title,description,published,link,media,text,topic
"韓대행, 마은혁 헌법재판관 임명… 이완규·함상훈도 지명",한덕수 대통령 권한 대행 국무총리 마용주 법관 후보자 법관 마은혁 헌법 재판관 후보자 헌법 재판관 임명 다고 밝히 18 퇴임 문형배이미선 헌법 재판관 후임 이완규 법제 처장 함상훈 서울고법 부장 판사 지명,"Tue, 08 Apr 2025 01:04:20 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/L52JDI7MYBBN5OK7C32KUTMYGA/,조선닷컴,"韓대행, 마은혁 헌법재판관 임명… 이완규·함상훈도 지명 한덕수 대통령 권한 대행 국무총리 마용주 법관 후보자 법관 마은혁 헌법 재판관 후보자 헌법 재판관 임명 다고 밝히 18 퇴임 문형배이미선 헌법 재판관 후임 이완규 법제 처장 함상훈 서울고법 부장 판사 지명",0
"민주당 “국힘, 내란 사태 책임 안 지면 대선 후보 낼 자격조차 없어”",더불어민주당 김윤덕 사무총장 국민 국민 내란 사태 대하 분명 책임 는다면 대선 후보 자격 다고,"Sun, 06 Apr 2025 03:27:21 +0000",https://www.chosun.com/politics/assembly/2025/04/06/N2TCXP5WINCDLE3EE7EEW6ZFMY/,조선닷컴,"민주당 “국힘, 내란 사태 책임 안 지면 대선 후보 낼 자격조차 없어” 더불어민주당 김윤덕 사무총장 국민 국민 내란 사태 대하 분명 책임 는다면 대선 후보 자격 다고",0
"이완규 “안가 회동 기소사안 아냐”…공수처장 “李, 수사 대상”",한덕수 대통령 권한 대행 국무총리 헌법 재판소 재판관 후보자 지명 이완규 법제처장 국회 법제 사법 위원회 긴급 현안 질의 출석 대행 지명 결정 존중 따름 라고 밝히 윤석열 대통령 측근 비상계엄 선포 대통령 이른바 안가회동 혐의 경찰 수사 처장 기소 사안 라고 반면 오동운 고위 공직자 범죄 수사처장 이날 현안 질의 권한 대행 처장 대하 수사 대상 라고 밝히 처장 대통령 비상계엄 선포 관련 대통령 대학 친구 사이 다면서 책임지 라고 말씀 동의 어렵 라고 2022 법제처장 임명 국민의힘 당원 활동 헌법 재판관 자격 조건 어기 다는 일각 주장 대하 아서 국민 당적 보유 정당 가입 정치 활동 다고,"Wed, 09 Apr 2025 19:46:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131382329/1,동아닷컴,"이완규 “안가 회동 기소사안 아냐”…공수처장 “李, 수사 대상” 한덕수 대통령 권한 대행 국무총리 헌법 재판소 재판관 후보자 지명 이완규 법제처장 국회 법제 사법 위원회 긴급 현안 질의 출석 대행 지명 결정 존중 따름 라고 밝히 윤석열 대통령 측근 비상계엄 선포 대통령 이른바 안가회동 혐의 경찰 수사 처장 기소 사안 라고 반면 오동운 고위 공직자 범죄 수사처장 이날 현안 질의 권한 대행 처장 대하 수사 대상 라고 밝히 처장 대통령 비상계엄 선포 관련 대통령 대학 친구 사이 다면서 책임지 라고 말씀 동의 어렵 라고 2022 법제처장 임명 국민의힘 당원 활동 헌법 재판관 자격 조건 어기 다는 일각 주장 대하 아서 국민 당적 보유 정당 가입 정치 활동 다고",0
"민주 초선들 “한덕수, 재판관 지명 철회 안하면 탄핵”",더불어민주당 초선 의원 한덕수 대통령 권한 대행 국무총리 이완규 함상훈 헌법 재판관 후보자 지명 철회 으면 대행 탄핵 추진 다고 밝히 민주당 초선 의원 모임 더민초 이날 오후 국회 기자 회견 내란 극복 위하 한덕수 최상목 심우정 탄핵 추진 관련 더불어민주당 초선 의원 성명서 발표 초선 의원 윤석열 파면 이제 국민 직접 선출 정부 존재 는다며 대통령 궐위 따르 권한 대행직 수행 국무총리 대통령 행세 내란 수괴 대리 내란 조기 종식 국정 혼란 수습 협조 라고 한덕수 권한 대행 내란 수괴 지령 이라도 대통령 헌법 재판관 지명 월권 저지르 국정 혼란 가중 시키 다며 헌법 법률 따르 마은혁 헌법 재판관 후보 임명 대통령 중대 고유 권한 행사 자제 라는 헌법 법률 담기 정신 라더니 이제 인사 행사 다고,"Wed, 09 Apr 2025 17:57:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131382411/2,동아닷컴,"민주 초선들 “한덕수, 재판관 지명 철회 안하면 탄핵” 더불어민주당 초선 의원 한덕수 대통령 권한 대행 국무총리 이완규 함상훈 헌법 재판관 후보자 지명 철회 으면 대행 탄핵 추진 다고 밝히 민주당 초선 의원 모임 더민초 이날 오후 국회 기자 회견 내란 극복 위하 한덕수 최상목 심우정 탄핵 추진 관련 더불어민주당 초선 의원 성명서 발표 초선 의원 윤석열 파면 이제 국민 직접 선출 정부 존재 는다며 대통령 궐위 따르 권한 대행직 수행 국무총리 대통령 행세 내란 수괴 대리 내란 조기 종식 국정 혼란 수습 협조 라고 한덕수 권한 대행 내란 수괴 지령 이라도 대통령 헌법 재판관 지명 월권 저지르 국정 혼란 가중 시키 다며 헌법 법률 따르 마은혁 헌법 재판관 후보 임명 대통령 중대 고유 권한 행사 자제 라는 헌법 법률 담기 정신 라더니 이제 인사 행사 다고",0
"“헌법재판관, 한덕수가 고르지 않았을 것” [정치를 부탁해]",동아일보 정치 라이브 정치 부탁 일시 수요일 오전 1011 브리핑 김성모 동아일보 기자 토크 서용주 정치 사회 연구소 소장 윤희석 국민의힘 선임 대변인 진행 연출 유근 심성주 동아일보 유튜브 여의도 부탁 전문 유근형 정치 부탁 드리 ㅂ니다 여의도 부탁 ㅂ니다 오늘 토크 서영주 정치 사회 연구소장 나오 서용주 안녕 어요 유근형 윤희석 국민의힘 선임 대변인 나오 윤희석 안녕 어요 유근형 대변인 지난주 금요일 탄핵 특별 방송 방송 출연 는데 반응 엄청 뜨겁 역대 최고 접속자 기록 그러 더라고 감사 드리 윤희석 때문 그런 은데 유근형 대변인 ㅂ니다 윤희석 그렇 어요 서용주 대변인,"Wed, 09 Apr 2025 15:05:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131378696/1,동아닷컴,"“헌법재판관, 한덕수가 고르지 않았을 것” [정치를 부탁해] 동아일보 정치 라이브 정치 부탁 일시 수요일 오전 1011 브리핑 김성모 동아일보 기자 토크 서용주 정치 사회 연구소 소장 윤희석 국민의힘 선임 대변인 진행 연출 유근 심성주 동아일보 유튜브 여의도 부탁 전문 유근형 정치 부탁 드리 ㅂ니다 여의도 부탁 ㅂ니다 오늘 토크 서영주 정치 사회 연구소장 나오 서용주 안녕 어요 유근형 윤희석 국민의힘 선임 대변인 나오 윤희석 안녕 어요 유근형 대변인 지난주 금요일 탄핵 특별 방송 방송 출연 는데 반응 엄청 뜨겁 역대 최고 접속자 기록 그러 더라고 감사 드리 윤희석 때문 그런 은데 유근형 대변인 ㅂ니다 윤희석 그렇 어요 서용주 대변인",0
이완규 “헌재 파면 결정 승복…尹 승복않는 이유 모르겠다”,헌법 재판관 후보자 지명 이완규 법제처장 헌법 재판소 윤석열 대통령 파면 결정 대하 승복 ㄴ다고 밝히 처장 이날 국회 법제 사법 위원회 전체 회의 출석 헌재 판결 승복 밖에 라며 이렇 처장 박지원 더불어민주당 의원 헌법 재판관 후보자 사퇴 대통령 변호사 라고 촉구 대통령 탄핵 심판 탄핵 인용 어서 파면 대하 아서 이견 다고 대신 더불어민주당 소속 정청래 법제 사법 위원장 승복 ㄴ다는 냐고 처장 헌재 판결 승복 밖에 불복 거나 그렇 재판 라고 위원장 처장 승복 ㄴ다는데 대통령 승복 ㄴ다는 라고 지적 처장 그것 답변 성질 라고 위원장 미루 짐작 라고 재차 처장 모르 다고,"Wed, 09 Apr 2025 14:37:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131379334/1,동아닷컴,이완규 “헌재 파면 결정 승복…尹 승복않는 이유 모르겠다” 헌법 재판관 후보자 지명 이완규 법제처장 헌법 재판소 윤석열 대통령 파면 결정 대하 승복 ㄴ다고 밝히 처장 이날 국회 법제 사법 위원회 전체 회의 출석 헌재 판결 승복 밖에 라며 이렇 처장 박지원 더불어민주당 의원 헌법 재판관 후보자 사퇴 대통령 변호사 라고 촉구 대통령 탄핵 심판 탄핵 인용 어서 파면 대하 아서 이견 다고 대신 더불어민주당 소속 정청래 법제 사법 위원장 승복 ㄴ다는 냐고 처장 헌재 판결 승복 밖에 불복 거나 그렇 재판 라고 위원장 처장 승복 ㄴ다는데 대통령 승복 ㄴ다는 라고 지적 처장 그것 답변 성질 라고 위원장 미루 짐작 라고 재차 처장 모르 다고,0
"헌재, ‘이완규·함상훈 지명’ 헌법소원·효력정지 가처분 접수",한덕수 대통령 권한 대행 국무총리 이완규 법제 처장 함상훈 서울고법 부장 판사 헌법 재판관 후보자 지명 대하 헌법 소원 효력 정지 처분 신청 제기 법무 법인 도담 김정환 변호사 이날 헌법 재판소 권한 대행 헌법 재판관 지명 관련 헌법 소원 효력 정지 처분 신청 접수 다고 밝히 권한 대행 18 임기 종료 문형배 이미선 헌법 재판관 후임 처장 부장 판사 지명 권한 대행 대통령 헌법 재판관 지명 헌정사 처음 권한 대행 라는 논란 더불어민주당 강하 반발 지명 철회 요구 이날 국회 법제 사법 위원회 대통령 권한 대행 대통령 헌법 재판관 지명 도록 헌법 재판소 개정안 민주당 주도 통과,"Wed, 09 Apr 2025 13:16:00 +0900",https://www.donga.com/news/Society/article/all/20250409/131378545/2,동아닷컴,"헌재, ‘이완규·함상훈 지명’ 헌법소원·효력정지 가처분 접수 한덕수 대통령 권한 대행 국무총리 이완규 법제 처장 함상훈 서울고법 부장 판사 헌법 재판관 후보자 지명 대하 헌법 소원 효력 정지 처분 신청 제기 법무 법인 도담 김정환 변호사 이날 헌법 재판소 권한 대행 헌법 재판관 지명 관련 헌법 소원 효력 정지 처분 신청 접수 다고 밝히 권한 대행 18 임기 종료 문형배 이미선 헌법 재판관 후임 처장 부장 판사 지명 권한 대행 대통령 헌법 재판관 지명 헌정사 처음 권한 대행 라는 논란 더불어민주당 강하 반발 지명 철회 요구 이날 국회 법제 사법 위원회 대통령 권한 대행 대통령 헌법 재판관 지명 도록 헌법 재판소 개정안 민주당 주도 통과",0
"이재명, 韓대행에 “욕심 앞서 어처구니없는 실수…해괴망측”",더불어민주당 이재명 대표 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 지명 대하 욕심 의욕 앞서 어처구니없 실수 다고 비판 대표 이날 서울 여의도 국회 열리 최고 위원 회의 권한 대행 헌법 행위 관련 논란 다며 밝히 법학 공부 사람 대체로 ㄴ데 행정법 교과서 행정 행위 취소 무효 라는 항목 중요 부분 차지 ㄴ다며 그중 무효 대표 사례 사례 권한 행위 라고 설명 무효 행위 특별 조치 없이 그냥 무효 라며 임명 아무리 아도 소용 없이 그냥 무효 라고 강조 그러 면서 권한 대행 향하 무리 행위 는지 모르 다며 이익 위하 꼼수 몰두 보다 국민 관심 바라 ㄴ다고 촉구 권한 대행 국민 공복 책임감 이라도 으면 해괴망측 혼란 초래,"Wed, 09 Apr 2025 10:38:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131377734/2,동아닷컴,"이재명, 韓대행에 “욕심 앞서 어처구니없는 실수…해괴망측” 더불어민주당 이재명 대표 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 지명 대하 욕심 의욕 앞서 어처구니없 실수 다고 비판 대표 이날 서울 여의도 국회 열리 최고 위원 회의 권한 대행 헌법 행위 관련 논란 다며 밝히 법학 공부 사람 대체로 ㄴ데 행정법 교과서 행정 행위 취소 무효 라는 항목 중요 부분 차지 ㄴ다며 그중 무효 대표 사례 사례 권한 행위 라고 설명 무효 행위 특별 조치 없이 그냥 무효 라며 임명 아무리 아도 소용 없이 그냥 무효 라고 강조 그러 면서 권한 대행 향하 무리 행위 는지 모르 다며 이익 위하 꼼수 몰두 보다 국민 관심 바라 ㄴ다고 촉구 권한 대행 국민 공복 책임감 이라도 으면 해괴망측 혼란 초래",0
"한덕수 권한대행, 대통령몫 헌재 2인 지명… 민주 “명백한 월권”",한덕수 대통령 권한 대행 국무총리 18 임기 종료 문형배 헌법 재판소장 직무 대행 이미선 헌법 재판관 후임 이완규 법제 처장 64 사법 연수원 23 기과 함상훈 서울고법 부장 판사 58 21 지명 권한 대행 대통령 헌법 재판관 지명 헌정사 전례 권한 대행 월권 라는 논란 나오 가운데 국회 더불어민주당 지명 철회 요구 대응 예고 권한 대행 이날 국민 드리 말씀 라는 입장 처장 부장 판사 지명 ㄴ다고 밝히 권한 대행 국회 추천 마은혁 재판관 지난해 12 27 국회 임명 동의 통과 마용주 법관 이날 임명 처장 부장 판사 문재인 대통령 지명 임명 재판관 재판관 후임 대통령 지명 임명 행사 자리 권한 대행 지난해 12 26 대통령 권한 대행 대통령 중대 고유 권한 행사 자제 라는,"Wed, 09 Apr 2025 03:00:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131376332/2,동아닷컴,"한덕수 권한대행, 대통령몫 헌재 2인 지명… 민주 “명백한 월권” 한덕수 대통령 권한 대행 국무총리 18 임기 종료 문형배 헌법 재판소장 직무 대행 이미선 헌법 재판관 후임 이완규 법제 처장 64 사법 연수원 23 기과 함상훈 서울고법 부장 판사 58 21 지명 권한 대행 대통령 헌법 재판관 지명 헌정사 전례 권한 대행 월권 라는 논란 나오 가운데 국회 더불어민주당 지명 철회 요구 대응 예고 권한 대행 이날 국민 드리 말씀 라는 입장 처장 부장 판사 지명 ㄴ다고 밝히 권한 대행 국회 추천 마은혁 재판관 지난해 12 27 국회 임명 동의 통과 마용주 법관 이날 임명 처장 부장 판사 문재인 대통령 지명 임명 재판관 재판관 후임 대통령 지명 임명 행사 자리 권한 대행 지난해 12 26 대통령 권한 대행 대통령 중대 고유 권한 행사 자제 라는",0
"재판관 임명 거부했던 韓대행, 전례없는 대통령 인사권 행사",한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후보자 지명 윤석열 대통령 파면 대통령 궐위 상태 권한 대행 권한 역할 폭넓 행사 다고 해석 따르 풀이 ㄴ다 법조 권한 대행 역할 현상 유지 그치 어야지 대통령 권한 적극 행사 ㄴ다는 의견 실제로 박근혜 대통령 탄핵 당시 국회 추천 대통령 추천 재판관 대하 지명 차기 정부 미루 일각 지난해 12 국회 추천 헌법 재판관 임명 거부 다가 탄핵 소추 권한 대행 정반대 결정 내리 다양 정치 해석 내놓 법조 월권 vs 검토 숙고 거치 권한 대행 대통령 궐위 거나 사고 인하 직무 수행 국무총리 법률 정하 국무 위원 순서 권한 대행 ㄴ다는 헌법 71 규정 근거 대통령 재판관 후보자,"Wed, 09 Apr 2025 03:00:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131376056/2,동아닷컴,"재판관 임명 거부했던 韓대행, 전례없는 대통령 인사권 행사 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후보자 지명 윤석열 대통령 파면 대통령 궐위 상태 권한 대행 권한 역할 폭넓 행사 다고 해석 따르 풀이 ㄴ다 법조 권한 대행 역할 현상 유지 그치 어야지 대통령 권한 적극 행사 ㄴ다는 의견 실제로 박근혜 대통령 탄핵 당시 국회 추천 대통령 추천 재판관 대하 지명 차기 정부 미루 일각 지난해 12 국회 추천 헌법 재판관 임명 거부 다가 탄핵 소추 권한 대행 정반대 결정 내리 다양 정치 해석 내놓 법조 월권 vs 검토 숙고 거치 권한 대행 대통령 궐위 거나 사고 인하 직무 수행 국무총리 법률 정하 국무 위원 순서 권한 대행 ㄴ다는 헌법 71 규정 근거 대통령 재판관 후보자",0
"민주 “韓 대통령 행세, 尹이 배후… 효력정지 가처분 신청”",더불어민주당 한덕수 대통령 권한 대행 대통령 헌법 재판관 후보자 지명 대하 정신 나가 다며 격하 반응 이재명 대표 권한 대행 겨냥 토끼 호랑이 들어가 ㄴ다고 호랑이 다라며 세우 민주당 권한 쟁의 심판 효력 정지 처분 신청 검토 ㄴ다는 방침 대표 문형배 이미선 헌법 재판관 후임 이완규 법제처장 함상훈 서울고법 부장 판사 지명 대하 헌법 재판소 구성 선출 대통령 선출 국회 임명 중립 법원 임명 아서 구성 라고 선거 뽑히 국무총리 헌법 재판관 임명 다는 강조 황정아 대변인 권한 대행 헌법 재판관 지명 라니 정신 나가 아도 한참 나가 다고 비판 국회 법제 사법 위원장 정청래 의원 국무총리 대통령 행세 라고 민주당 처장 윤석열 대통령 측근 라는 문제 조승래 수석 대변인,"Wed, 09 Apr 2025 03:00:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131376054/2,동아닷컴,"민주 “韓 대통령 행세, 尹이 배후… 효력정지 가처분 신청” 더불어민주당 한덕수 대통령 권한 대행 대통령 헌법 재판관 후보자 지명 대하 정신 나가 다며 격하 반응 이재명 대표 권한 대행 겨냥 토끼 호랑이 들어가 ㄴ다고 호랑이 다라며 세우 민주당 권한 쟁의 심판 효력 정지 처분 신청 검토 ㄴ다는 방침 대표 문형배 이미선 헌법 재판관 후임 이완규 법제처장 함상훈 서울고법 부장 판사 지명 대하 헌법 재판소 구성 선출 대통령 선출 국회 임명 중립 법원 임명 아서 구성 라고 선거 뽑히 국무총리 헌법 재판관 임명 다는 강조 황정아 대변인 권한 대행 헌법 재판관 지명 라니 정신 나가 아도 한참 나가 다고 비판 국회 법제 사법 위원장 정청래 의원 국무총리 대통령 행세 라고 민주당 처장 윤석열 대통령 측근 라는 문제 조승래 수석 대변인",0
국힘 “韓대행의 용단” 사전교감 가능성,국민 권성동 원내 대표 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후보자 이완규 법제처장 함상훈 서울고법 부장 판사 지명 대하 용단 내리 라며 환영 원내 대표 이날 국회 기자 만나 권한 대행 대통령 헌법 재판관 임명 느냐 논란 여지 지난번 최상목 대행 이미 국회 헌법 재판관 임명 때문 논란 일단락 ㄴ가 생각 ㄴ다며 밝히 원내 대표 처장 대하 그야말로 미스터 법질서 미스터 클린 라며 법리 헌법 이념 직무 충실 라고 그러 면서 더불어민주당 추천 마은혁 헌법 재판관 비교 천양지차 라고 검사 출신 처장 윤석열 대통령 사법 연수원 동기 측근 인사 지난해 국민의힘 여당 헌법 재판관 처장 추천 검토 원내 대표 민주당 후보 임명 려고,"Wed, 09 Apr 2025 03:00:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131376052/2,동아닷컴,국힘 “韓대행의 용단” 사전교감 가능성 국민 권성동 원내 대표 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후보자 이완규 법제처장 함상훈 서울고법 부장 판사 지명 대하 용단 내리 라며 환영 원내 대표 이날 국회 기자 만나 권한 대행 대통령 헌법 재판관 임명 느냐 논란 여지 지난번 최상목 대행 이미 국회 헌법 재판관 임명 때문 논란 일단락 ㄴ가 생각 ㄴ다며 밝히 원내 대표 처장 대하 그야말로 미스터 법질서 미스터 클린 라며 법리 헌법 이념 직무 충실 라고 그러 면서 더불어민주당 추천 마은혁 헌법 재판관 비교 천양지차 라고 검사 출신 처장 윤석열 대통령 사법 연수원 동기 측근 인사 지난해 국민의힘 여당 헌법 재판관 처장 추천 검토 원내 대표 민주당 후보 임명 려고,0
"이완규, 계엄 다음날 ‘안가 모임’… 피의자로 조사 받아",한덕수 대통령 권한 대행 국무총리 윤석열 대통령 측근 이완규 법제처장 64 사법 연수원 23 기을 헌법 재판소 재판관 후보자 지명 논란 처장 비상계엄 선포 지난해 12 이른바 삼청동 안가 회동 참석 휴대 전화 교체 비상계엄 공모 의혹 헌재 재판관 임명 어서 ㄴ다는 지적 나오 ㄴ다 특히 처장 대통령 탄핵 심판 형사 재판 결과 나오 중단 어야 ㄴ다는 주장 펼치 탄핵 국면 대통령 적극 옹호 경찰 내란 방조 피의자 조사 처장 1994 서울중앙지검 시작 24 검사 재직 대검 형사 과장 서울북부지검 차장 검사 인천지검 부천지청장 거치 독일 유학 형사법 관련 저서 형사법 이론가 꼽히 헌법 관련 전문 부족 다는 평가 법조 처장 경력 이나 전문 보다 대통령 인연 주목,"Wed, 09 Apr 2025 03:00:00 +0900",https://www.donga.com/news/Society/article/all/20250409/131376058/2,동아닷컴,"이완규, 계엄 다음날 ‘안가 모임’… 피의자로 조사 받아 한덕수 대통령 권한 대행 국무총리 윤석열 대통령 측근 이완규 법제처장 64 사법 연수원 23 기을 헌법 재판소 재판관 후보자 지명 논란 처장 비상계엄 선포 지난해 12 이른바 삼청동 안가 회동 참석 휴대 전화 교체 비상계엄 공모 의혹 헌재 재판관 임명 어서 ㄴ다는 지적 나오 ㄴ다 특히 처장 대통령 탄핵 심판 형사 재판 결과 나오 중단 어야 ㄴ다는 주장 펼치 탄핵 국면 대통령 적극 옹호 경찰 내란 방조 피의자 조사 처장 1994 서울중앙지검 시작 24 검사 재직 대검 형사 과장 서울북부지검 차장 검사 인천지검 부천지청장 거치 독일 유학 형사법 관련 저서 형사법 이론가 꼽히 헌법 관련 전문 부족 다는 평가 법조 처장 경력 이나 전문 보다 대통령 인연 주목",0
궐위됐으니 인사권 가능? “법적 근거 없어” [헌법재판관 지명 후폭풍],대통령 권한 대행 한덕수 국무총리 대통령 헌법 재판관 지명 권한 대행 권한 역할 대하 논란 법조 따르 대통령 권한 대행 대통령 가지 국군 통수 비롯하 조약 체결 비준 선전 포고 긴급 명령 긴급 재정 경제 명령 발동 계엄 선포 공무원 임면 사면 재의 요구 거부 행사,"Wed,9 Apr 2025 19:00:00 +0900",https://www.segye.com/newsView/20250409517205,세계일보,궐위됐으니 인사권 가능? “법적 근거 없어” [헌법재판관 지명 후폭풍] 대통령 권한 대행 한덕수 국무총리 대통령 헌법 재판관 지명 권한 대행 권한 역할 대하 논란 법조 따르 대통령 권한 대행 대통령 가지 국군 통수 비롯하 조약 체결 비준 선전 포고 긴급 명령 긴급 재정 경제 명령 발동 계엄 선포 공무원 임면 사면 재의 요구 거부 행사,0
"‘韓, 재판관 지명 무효화’ 헌재법, 민주 주도로 법사위 통과 [헌법재판관 지명 후폭풍]",더불어민주당 대통령 권한 대행 한덕수 국무총리 헌법 재판관 지명 즉각 철회 ㄴ다고 강력 질타 대표 사퇴 마지막 최고 위원 회의 주재 이재명 대표 권한 무효 행위 라며 권한 대행 헌법 재판관 지명 비판 고위 권한 대행 성토장 방불하 민주당 권한 대행 이른바 헌법 재판관 알박기,"Wed,9 Apr 2025 18:16:57 +0900",https://www.segye.com/newsView/20250409517207,세계일보,"‘韓, 재판관 지명 무효화’ 헌재법, 민주 주도로 법사위 통과 [헌법재판관 지명 후폭풍] 더불어민주당 대통령 권한 대행 한덕수 국무총리 헌법 재판관 지명 즉각 철회 ㄴ다고 강력 질타 대표 사퇴 마지막 최고 위원 회의 주재 이재명 대표 권한 무효 행위 라며 권한 대행 헌법 재판관 지명 비판 고위 권한 대행 성토장 방불하 민주당 권한 대행 이른바 헌법 재판관 알박기",0
"이철규, '알박기' 논란에 ""尹 파면 전 인사는 현 정부가 해야""",국민의 소속 이철규 국회 산업 통상 자원 중소 벤처 기업 위원회 위원장 산업 통상 자원부 중소 벤처 기업부 산하 기관 정부 인사 이른바 알박 다는 논란 관련 윤석열 대통령 탄핵 인용 이전 모집 공고 나오 대하 아서 정부 임명 제안 위원장 이날 국회 열리 산자 중기위 전체 회의 갑자기,"Wed,9 Apr 2025 18:15:45 +0900",https://www.segye.com/newsView/20250409518309,세계일보,"이철규, '알박기' 논란에 ""尹 파면 전 인사는 현 정부가 해야"" 국민의 소속 이철규 국회 산업 통상 자원 중소 벤처 기업 위원회 위원장 산업 통상 자원부 중소 벤처 기업부 산하 기관 정부 인사 이른바 알박 다는 논란 관련 윤석열 대통령 탄핵 인용 이전 모집 공고 나오 대하 아서 정부 임명 제안 위원장 이날 국회 열리 산자 중기위 전체 회의 갑자기",0
"민주당 초선 “韓대행, 대통령몫 헌재재판관 지명철회 안하면 탄핵”",더불어민주당 초선 의원 모임 더민초 한덕수 대통령 권한 대행 국무총리 향하 지금 이라도 이완규 함상훈 헌법 재판관 후보자 지명 철회 라며 철회 는다면,"Wed, 09 Apr 2025 16:47:26 +09:00",https://www.mk.co.kr/news/politics/11287110,매일경제,"민주당 초선 “韓대행, 대통령몫 헌재재판관 지명철회 안하면 탄핵” 더불어민주당 초선 의원 모임 더민초 한덕수 대통령 권한 대행 국무총리 향하 지금 이라도 이완규 함상훈 헌법 재판관 후보자 지명 철회 라며 철회 는다면",0
민주당 “헌법재판관 후보자 청문회 보이콧 검토”,헌법 재판관 임명 저지 추경 당부더불어민주당 한덕수 대통령 권한 대행 국무총리 헌법 재판관 후보자 지명 이완규 법제 처장 함상훈 서울고법 부장 판사 국회 인사 청문회,"Wed, 09 Apr 2025 13:31:34 +09:00",https://www.mk.co.kr/news/politics/11286797,매일경제,민주당 “헌법재판관 후보자 청문회 보이콧 검토” 헌법 재판관 임명 저지 추경 당부더불어민주당 한덕수 대통령 권한 대행 국무총리 헌법 재판관 후보자 지명 이완규 법제 처장 함상훈 서울고법 부장 판사 국회 인사 청문회,0
추미애 “한덕수 다시 탄핵해야…노회한 기회주의자의 끝판왕”,추미애 더불어민주당 의원 한덕수 대통령 권한 대행 국무총리 탄핵 필요 다고 주장 의원 페이스북 한덕수 다시 탄핵 아서 불법 내란 연속,"Wed, 09 Apr 2025 11:19:30 +09:00",https://www.mk.co.kr/news/politics/11286728,매일경제,추미애 “한덕수 다시 탄핵해야…노회한 기회주의자의 끝판왕” 추미애 더불어민주당 의원 한덕수 대통령 권한 대행 국무총리 탄핵 필요 다고 주장 의원 페이스북 한덕수 다시 탄핵 아서 불법 내란 연속,0
[속보] 헌법재판관 임기연장법 법사위 의결…국민의힘 반발,국회 법제 사법 위원회 전체 회의 후임 임명 헌법 재판관 임기 연장 대통령 권한 대행 대통령 재판관 임명 제한 내용 헌법 재판소 개정안,"Wed, 09 Apr 2025 11:09:45 +09:00",https://www.mk.co.kr/news/politics/11286689,매일경제,[속보] 헌법재판관 임기연장법 법사위 의결…국민의힘 반발 국회 법제 사법 위원회 전체 회의 후임 임명 헌법 재판관 임기 연장 대통령 권한 대행 대통령 재판관 임명 제한 내용 헌법 재판소 개정안,0
"서울고법, 허은아 항고 기각…개혁신당 “이준석 중심으로”",허은아 개혁 대표 물러나 당원 소환 투표 효력 멈추 라며 처분 신청 항고심 받아들이 법조 따르 서울고법 민사 252,"Tue, 08 Apr 2025 22:23:56 +09:00",https://www.mk.co.kr/news/politics/11286358,매일경제,"서울고법, 허은아 항고 기각…개혁신당 “이준석 중심으로” 허은아 개혁 대표 물러나 당원 소환 투표 효력 멈추 라며 처분 신청 항고심 받아들이 법조 따르 서울고법 민사 252",0
“수사결과 발표하라”…故 장제원 ‘공소권 없음’ 결정에 여성단체 반발,여성 단체 장제원 의원 성폭력 의혹 수사 결과 발표 라고 요구 한국성폭력상담소 한국여성의전화 장제원 의원 성폭력 사건 수사 종결 성폭력 가하,"Tue, 08 Apr 2025 22:00:25 +09:00",https://www.mk.co.kr/news/politics/11286332,매일경제,“수사결과 발표하라”…故 장제원 ‘공소권 없음’ 결정에 여성단체 반발 여성 단체 장제원 의원 성폭력 의혹 수사 결과 발표 라고 요구 한국성폭력상담소 한국여성의전화 장제원 의원 성폭력 사건 수사 종결 성폭력 가하,0
‘안가 회동’ 이완규 ‘내란 방조 혐의’ 피의자 신분…경찰 “수사 진행중”,헌법 재판관 후보자 지명 이완규 법제처장 피의자 신분 경찰 수사 대상 확인 정계 법조 따르 이완규 처장 윤석열 대통령 123 비상,"Tue, 08 Apr 2025 17:59:52 +09:00",https://www.mk.co.kr/news/politics/11286126,매일경제,‘안가 회동’ 이완규 ‘내란 방조 혐의’ 피의자 신분…경찰 “수사 진행중” 헌법 재판관 후보자 지명 이완규 법제처장 피의자 신분 경찰 수사 대상 확인 정계 법조 따르 이완규 처장 윤석열 대통령 123 비상,0
